s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s53	s54	s55	s56	s57	s58	s59
0.285423530125473	0.243595190117879	0.252833236041393	0.376790460453783	0.25389935858922	0.294551268611639	0.534773811173632	0.335224230425625	0.236072821341886	0.320205749121863	0.415523654636817	0.317985654863963	0.412627633485316	0.248903342386344	0.555292658515972	0.228455657964426	0.252021369028604	0.45979006943628	0.571612941504814	0.462528031147668	0.540120433308066	0.259605343044581	0.578134546183616	0.444978314594012	0.688681681220325	0.550673549393754	0.781354145989041	0.414086609576566	0.692944668617847	0.302687495626088	0.473186451389124	0.482864595196122	0.368772793857363	0.275779402951057	0.287600121108332	0.253270720234763	0.333513924396347	0.710607223918858	0.282432326594815	0.461377678476565
0.0228722830431712	0.0187259711569896	0.0221641866688698	0.0195302330789948	0.0192704094322928	0.0238868621965821	0.0232456924935849	0.0202365646835278	0.0192863834279935	0.0185301522732382	0.0218062009928816	0.0219097977868237	0.0224377233651316	0.0226986362559236	0.0238114917068138	0.0209529511686239	0.021600783328388	0.018810243605224	0.0246401777757593	0.0644430725045436	0.0618668606029573	0.0503085236162098	0.0789778388327737	0.0239463415526378	0.0640030690560007	0.0619429064771224	0.0681752349505012	0.0244326255410223	0.0661413456259166	0.0285539256777907	0.0305426373095202	0.0256680656863936	0.0277010553205666	0.0239916569178182	0.0293749908296204	0.0209692424078653	0.0197157892180484	0.0194985234885037	0.0190273836856498	0.0211855994213122
0.5868119164547	0.549889663717627	0.544339641825973	0.500268520492162	0.564041750900329	0.559573088535258	0.579119608978292	0.575152333714836	0.575772106995887	0.578411831359426	0.556788259090616	0.590832228549863	0.528820602340737	0.516624133293883	0.522088208992152	0.569686471452936	0.547660151372028	0.516345352194355	0.505765340965191	0.649903940891139	0.61410989132779	0.60189734448289	0.646608376032036	0.59593234773874	0.62854067789458	0.639481204376204	0.606942626957588	0.514439798155306	0.629156202059403	0.637307703952761	0.568030800962819	0.5382797104129	0.568943797440038	0.537875045397581	0.601687463261599	0.590728144994512	0.575599456620418	0.577312918603022	0.64337737222461	0.571718576792452
0.0349844136217596	0.0314804769378574	0.0305564102569886	0.0374596692831225	0.0352586684518917	0.035140388832471	0.0402987808600293	0.0340147925622815	0.0304377795335018	0.0361725834657011	0.0372811650078917	0.0313787950994829	0.03276159856559	0.0305170527758043	0.0395752442603282	0.0317331832610525	0.030787970593542	0.0346557959378955	0.032244178693637	0.0769306456413274	0.0681822389743146	0.0615277240620924	0.067432255082223	0.0393478734450775	0.0641063993774643	0.0640290613756069	0.0691853085480343	0.0380409752405251	0.0608812467451925	0.0454637499833812	0.044272933847359	0.0367097899761732	0.0374622502409329	0.0366910257606454	0.0427403867790163	0.0304098084261197	0.0390612088726953	0.0270774270309876	0.0283634064626717	0.0287003815440134
0.156307668240412	0.158843499566861	0.152731896393825	0.163511895730606	0.156246195080561	0.157540421095034	0.149318965778534	0.155384983031877	0.145875195158435	0.165947207147076	0.153351393541303	0.151513653804487	0.152590180088023	0.149888995512747	0.146777372585025	0.158674032771264	0.151593898112588	0.140549764383147	0.159106095772319	0.194270063346587	0.193964027551162	0.177029477028019	0.191615235585092	0.151428025979958	0.178529655705294	0.176001345223611	0.179955340538177	0.147278642063291	0.182588709470401	0.164911560589701	0.15345848611808	0.142962541449333	0.162764062361364	0.149191135916867	0.160800373853022	0.155626264021183	0.161909524685335	0.141642481221428	0.155789825577899	0.143576942070292
0.10842234215642	0.0942886295338416	0.106459632052078	0.105575414088055	0.0977173983829805	0.102810066462576	0.105047417341725	0.0984239467411395	0.0968322770776553	0.0980283687999803	0.102976499851479	0.103681240829364	0.105591704684231	0.106222057806997	0.113516918349591	0.0947210977293686	0.0936631924891612	0.101916552354315	0.120403264243337	0.138570641251987	0.128177927014679	0.120742145365518	0.124419953401881	0.092587598824019	0.130062369365149	0.121332703385928	0.135911828062863	0.112080297238615	0.145613856460374	0.119252607747069	0.11591706668074	0.119717580630674	0.112922675071601	0.103113464249367	0.118119624211354	0.103352382181022	0.0982987913169713	0.106656484920729	0.0914604192446072	0.0873310123431816
0.0510826442342673	0.0681195428353694	0.0575432078709827	0.0407443290195059	0.0414720590857363	0.0459745551018388	0.0458555594069133	0.0581074987503368	0.055885985641493	0.0362623967039923	0.036457263085774	0.0437001464116381	0.0472966752471548	0.0492587055390374	0.0517057333720239	0.0415648918561451	0.0386310043203396	0.0476534863545122	0.0515231359561437	0.0951485301173211	0.105920994069341	0.0942989172729143	0.136071419707345	0.0572930566173773	0.0921374457214248	0.0881208499445073	0.108282256779943	0.0562201010774602	0.097820355227398	0.0549560848368267	0.0601258417305528	0.055026402059464	0.0548945764418075	0.0465464138174042	0.0480317802830827	0.0601268929446324	0.04400548600858	0.0533128689974794	0.0813412485409584	0.0695230311138486
0.0289865389209436	0.0248379363368125	0.0250032490475572	0.0232888206929941	0.0265318672015706	0.0221077577723194	0.0228284416406842	0.0261498128842628	0.0196662716962579	0.0270485197573814	0.0211355047243289	0.0271568607306893	0.0194124423164475	0.0251071500608721	0.026858764741382	0.0252831663042273	0.0238463049709426	0.0234876446514835	0.0234499982560265	0.0372304163287044	0.0375959851984086	0.0332668195332564	0.0368506529937675	0.0266462529183547	0.0309188915868479	0.0358102481115552	0.0390980426705609	0.0270809379689098	0.0374901128072636	0.0354595328093081	0.0325221195592917	0.0334269760349701	0.0308805498080158	0.0275690828927357	0.0281149390481652	0.0229321543200117	0.0275827878801766	0.020434372221032	0.0223091531452732	0.0249309871237258
0.0277938665380646	0.0208950619266451	0.0210521755958042	0.0212768816041748	0.0220640728189789	0.0184386975345627	0.0220088150991342	0.0238546056260886	0.0211822370257863	0.0182064913499169	0.0230874204041814	0.0223019603463146	0.0213682786435553	0.0207753578114337	0.0236774685392922	0.0190068881224791	0.0190918483162594	0.0201152648459017	0.0196037632122633	0.0538516171235	0.0477369754089307	0.0477341121623159	0.0578666402928682	0.0258080669230982	0.0461771975706786	0.0491379343034113	0.0481744517639481	0.0223245009000893	0.0531208350773617	0.0342944112516746	0.029224301116024	0.0275189103890036	0.0418591643515582	0.0210103265041676	0.0232668551553447	0.0214041434587867	0.0236767644160676	0.0189263613892081	0.0282330082878323	0.0219449017096625
0.0470156876620663	0.039396825661287	0.0420700725460837	0.0455953915214283	0.0402746541060394	0.0390422510864111	0.040627692936282	0.0394277576814152	0.0357464330690913	0.0433389202819284	0.0400245138014914	0.0404420992750482	0.0381123167368869	0.0435773828113009	0.0488157802712506	0.0390222926654538	0.0387474280932128	0.0422471230542715	0.0378595995771292	0.093728513363043	0.089633915605048	0.0899793303057633	0.0927507690957754	0.0417102919561	0.0898707563527365	0.084109650077821	0.0948849495677227	0.043893452735159	0.0929124373605901	0.0581960694580838	0.0505217667798268	0.0414795717020876	0.0492701762833081	0.0490675053286847	0.0488493515036548	0.0465148807353435	0.0539273863775423	0.0383284631202985	0.034134339674552	0.0396517669539924
0.0436588678808665	0.0440516316729267	0.0443562063823422	0.0411560481384115	0.0427795483944549	0.0395254474868983	0.0440395800383808	0.0457292705181444	0.0471285112366024	0.039401332474855	0.0463135548621594	0.0409409238082535	0.0382162721509047	0.040731099289774	0.0480437516997544	0.0408062215289942	0.061543407328337	0.0406452887819996	0.0418634462390076	0.0928647345352525	0.105159261977677	0.0810219819876858	0.107464848827795	0.0519015730038813	0.0968409818048876	0.0927967427732004	0.10844700104149	0.0511842910289537	0.0875013134047176	0.0456214007758078	0.053928149897673	0.0455752253263321	0.050173705597181	0.046547738909746	0.0387228946004207	0.0953856915203953	0.0435006975248148	0.0717956310698209	0.0834100675111356	0.0833991625280266
0.230728857576103	0.213494129772323	0.297794101155533	0.266993035124327	0.301750340425934	0.305383473973712	0.346496290831139	0.231096537606423	0.309607781472392	0.326174548943879	0.257013285054705	0.239748830404326	0.323986697707719	0.307830383620961	0.250780861828741	0.358459089856908	0.261651901471408	0.301314105343317	0.279350194713192	0.51595022365756	0.551180682850161	0.522142264828532	0.49887885345018	0.249745459399469	0.582549742182866	0.551226542850646	0.690387421417989	0.277793012372115	0.639744993184502	0.408496901517649	0.316032211036192	0.342184648371751	0.327739390900866	0.292727621085035	0.367344117609918	0.29998090308435	0.310307461736761	0.272517454941573	0.275022663947255	0.283654268935213
0.519312134469086	0.476223089808531	0.477791551582529	0.571303883013047	0.473439178675859	0.519402379086254	0.522192050065018	0.489598366182465	0.441942873944904	0.504400875635553	0.495513644978448	0.585886445165566	0.540081733272768	0.397740096315567	0.522419106870591	0.498364916230973	0.459474756874807	0.524473299421602	0.512404781519539	0.772074544248519	0.788955484998482	0.656428670791372	0.802448260710098	0.58250363058768	0.757242189011388	0.786821577687904	0.743666035062346	0.536172737997483	0.73454546888877	0.535191203795292	0.524431178501285	0.580562220232486	0.509952324073263	0.530442872714322	0.440299481293844	0.51942056665146	0.51886867215109	0.625216678213406	0.596804181167317	0.549858722098287
0.579276126419048	0.562793427182587	0.578608002328046	0.575834350643064	0.573601248493144	0.581427337515349	0.58203694131146	0.576054181918185	0.573471139000689	0.57917303867731	0.580451932850114	0.577275500375072	0.576145399564758	0.580150944468499	0.591587947840685	0.5793475340478	0.571469949864947	0.563820996638532	0.576524397690816	0.625930172885917	0.615617834353278	0.609410772900276	0.622644181293861	0.572137305050351	0.631172854446347	0.613416973008247	0.613862852442371	0.574122053492046	0.602826610854625	0.593545208913396	0.586811683001282	0.557696727221784	0.583986044434486	0.561561663911664	0.591549983750454	0.56072776064538	0.587400501110271	0.555930035026229	0.559193511312761	0.564550878857324
0.0369708229669117	0.0291063831873307	0.034282121240108	0.0296439709736548	0.0292758988239004	0.0298839591170341	0.0391057950761481	0.0327602686936488	0.0320842432536171	0.0339220303006141	0.0313146170574344	0.03301864119808	0.029365133096787	0.0338541657005098	0.0438968050764946	0.0310197411966485	0.0301692704409808	0.0333113634897051	0.0282758499671499	0.0749116814748458	0.0875117405440615	0.0718770997689062	0.090608655217306	0.0346321678818693	0.0839046425540047	0.0797327067833022	0.089586650227468	0.0339331055410129	0.091649421889067	0.0395832311298678	0.0434852908257347	0.0404103965097883	0.0466844995078317	0.0375955357276282	0.0429742529894156	0.0322118869177966	0.0419564050079346	0.0276330720905503	0.0260956050447648	0.0423358861849801
0.0311683791162959	0.0243239555613167	0.0259465344503335	0.0253596684153624	0.0258983787245338	0.0261233341268752	0.0245773678602452	0.0227258424325549	0.0233868508090268	0.0243220433853832	0.0224811530509065	0.0243646216498199	0.0214909171595863	0.0261422923657899	0.032563685052188	0.0240598008459645	0.0275815130902231	0.0231327767491174	0.0299404132809587	0.0546675985186678	0.0555131176971076	0.0522234110092323	0.059344871227856	0.0287612538691689	0.0568755002124629	0.05244136108258	0.0558994137686741	0.0278960197921568	0.062521487087405	0.0343586459868202	0.0302085944502134	0.0279056613716316	0.0295293921575983	0.0296304405759602	0.0352674423591783	0.0247319024803136	0.0243003155035411	0.0390164545386796	0.0382304365712634	0.0215102647110976
0.0342042435300211	0.0370907075260849	0.0312373728427357	0.0373703974447343	0.0307219101613033	0.0297170093467705	0.0333871859825194	0.0342660594187225	0.0291878890553898	0.0311666457937074	0.032227715000416	0.0321183173894025	0.0308050142710526	0.0327515506568435	0.040286719359639	0.0311523461414392	0.0320798741957453	0.0312038192595616	0.0307108134406256	0.0558922467326648	0.0591184867026102	0.0583155916785284	0.0614219374998896	0.0354305821594282	0.0515982004685533	0.0547919892984364	0.062832277358777	0.0372578439346177	0.0629066557683885	0.0409843985331792	0.039573214027874	0.0420190187086045	0.0398631796195948	0.0365963291591149	0.038048855085081	0.035927109421087	0.036182388210238	0.03514179174109	0.0410289163453582	0.0367876384673205
0.380370075206153	0.359704691519817	0.412398568231409	0.432413644263234	0.346177046591575	0.331806455671796	0.487912016634779	0.462395721393187	0.284631368812881	0.400418535141705	0.402591545802325	0.463620594312076	0.456252307318514	0.28750985326408	0.560221044163634	0.290392964093949	0.297145645409432	0.523209331596352	0.53331684565929	0.57935874822924	0.681207165982991	0.498820547130127	0.710786678492397	0.607422931186043	0.694936037219995	0.715908040299015	0.6992526854606	0.46658216978379	0.732441890495952	0.489000575488646	0.46340044406127	0.605416587739244	0.460510339254229	0.417118777767942	0.292445005183591	0.349109715446442	0.326715527831486	0.664779800054998	0.430313476255656	0.547454111619571
0.0350640334099038	0.026760734317845	0.0300176454201064	0.0342255740925159	0.03672395649537	0.0428195033863877	0.0291016012484934	0.0442499892361577	0.0238442020636072	0.0412544065410087	0.0328028076004716	0.0344010369245113	0.0340731550543437	0.0375451803009524	0.038326266367766	0.0317992764814949	0.0330827635240246	0.0329987824037597	0.0283379934540466	0.0423313984186953	0.0409107717745882	0.0346825555573943	0.0436106969407146	0.0349828652194329	0.0374331695734886	0.0403198503767298	0.0427415950474089	0.0325398685556881	0.0339164819686493	0.0479534328482849	0.0445545584472352	0.041458641971435	0.0490583855852243	0.0420662907258157	0.045682786375132	0.0350738904156142	0.0285853921189928	0.0245096640392319	0.0246494430247878	0.032547663084766
0.0228512373158172	0.0186172749278038	0.0223429183076885	0.0203801413230996	0.019708908521581	0.0199158276428052	0.0243898149487328	0.0248807413171929	0.0198307252476702	0.0188891357921482	0.0219368720780134	0.0236307877815495	0.0176896787001184	0.0227903916422891	0.0247274554341648	0.0207011934569691	0.0227425136054922	0.0234514414188927	0.0221617469699226	0.0192532122723874	0.0192937612748781	0.0186620752412337	0.0202976046179283	0.020226478535217	0.0192722477980444	0.019778227593288	0.0199750426341054	0.0238651981670021	0.0206578754320861	0.0246613063371091	0.0248606838463706	0.0257841389034928	0.028747627945244	0.0248576755528629	0.021384262334279	0.0187348127694712	0.0236447826707129	0.0210384877879008	0.0223810622466842	0.0192446080605307
0.443887757217033	0.382875616060698	0.407816295247679	0.439985342449038	0.504544296510968	0.450592402190153	0.347190062833039	0.413386452836021	0.439317782754227	0.48684830118366	0.438544523720382	0.496811173740843	0.441165732088641	0.470812688403453	0.394184849413334	0.476957066442016	0.398234687654979	0.383676183204065	0.372314849008365	0.535356771321257	0.469225405305027	0.495222084474877	0.531007053497867	0.400100182846027	0.441700335165013	0.452196068058869	0.42588104909996	0.401314632985481	0.446951291600845	0.433052306837001	0.380079526385707	0.370284766441439	0.435839140650197	0.412373828178358	0.43748486809058	0.516367723660652	0.462287948560658	0.374108278950991	0.423516396719714	0.367225112743241
0.147581360459643	0.103649211453514	0.113004268275232	0.12217655266756	0.10591498351861	0.0929642396636235	0.116477986540724	0.114425948009587	0.105948303094453	0.14961192154885	0.091941747101105	0.145431869649535	0.104822295519697	0.116648259231932	0.143397238426058	0.120529010542696	0.0898509672521725	0.108048560876191	0.132010492310925	0.4081056814222	0.398018842004656	0.278774879464584	0.379310276909609	0.129023822097501	0.340150017308525	0.246395756863544	0.341670114592562	0.114369233310589	0.377591577951725	0.153971488629032	0.133507435646475	0.113347839388935	0.137743251568112	0.0845241650610896	0.107942101692411	0.113578176972783	0.126833542392947	0.0944351909022791	0.142752862132551	0.104542417660365
0.922287885901215	0.92999809160312	0.911003560892793	0.924237854173649	0.919365093287747	0.940141259918616	0.880921399586765	0.917222365668114	0.916765054913621	0.923105191894339	0.916194320641721	0.905215218678167	0.926859272989407	0.914877226691232	0.90061192946466	0.928763979541529	0.919359388812119	0.911780099353995	0.90918789915683	0.93640516975291	0.907449836773399	0.928138927459318	0.941652088415731	0.923666367921712	0.896437121631	0.93228995030948	0.903863011606122	0.908499999569694	0.911548210496821	0.939868414275545	0.922001684178245	0.924760825701347	0.937061104772584	0.912188332848333	0.921093290037365	0.915906384908229	0.934909233400885	0.894072287076761	0.92491791438763	0.91207931553577
0.319878409103783	0.324427952523603	0.322541834166908	0.327039621180064	0.347261699713739	0.35263811302818	0.276444442446491	0.325717260652694	0.329989926836559	0.328268762974676	0.294909192065588	0.322269383523528	0.298545202771034	0.350954451639268	0.265957510737153	0.411679277747704	0.345444362432782	0.285419071313577	0.268268984578692	0.453346295174108	0.363153043304447	0.467231435152477	0.429774137995831	0.327907313016694	0.341303866217877	0.3835107317371	0.34276280511265	0.28118636993784	0.350734763358064	0.412968290939933	0.290832617345403	0.257901632665545	0.357421072193432	0.34750548681142	0.337008165750644	0.324598200746883	0.360011106635969	0.220147769843977	0.369084446518784	0.242698358690367
0.431305880822115	0.29405562264747	0.357701674731987	0.393991837169325	0.365201668267925	0.326423811867033	0.262739973271992	0.388544543910208	0.353104982105846	0.416807581808855	0.201494758560026	0.379087209040896	0.321744532400354	0.344709726277238	0.0927289430539088	0.340463971534635	0.255347883526115	0.213095720152739	0.205744544846787	0.868693873953947	0.693109611700166	0.785067822208652	0.777029642681498	0.478285055207477	0.752198515230445	0.725677674708783	0.463758832602437	0.29703291350284	0.631564088852447	0.394248700087336	0.182668097967867	0.189245585656649	0.342493286352317	0.346459530639669	0.324127186033717	0.435831285021624	0.357203373754334	0.255011668038721	0.427333619818431	0.137920355739268
0.3830673372543	0.327636247495276	0.356573010148851	0.335052294568357	0.36099169892317	0.339727545600969	0.28746638764319	0.377271841973889	0.313348881405429	0.360287899344421	0.318184939569092	0.3740169621898	0.317849496743192	0.30079000183249	0.295682846724946	0.377069041389606	0.317011652080449	0.320176677765348	0.324070102600703	0.466059963895264	0.413755440248379	0.419639409861736	0.47259294871331	0.324854122736148	0.390996712469786	0.40997119825223	0.410874171155588	0.342482273629261	0.379854930404235	0.394164997681437	0.316230494864528	0.324041226669958	0.34776610939298	0.337189747883256	0.336459613505805	0.353870689799088	0.386017588433929	0.268279925370137	0.413058746970239	0.345305129332161
0.412270483851093	0.422248639620527	0.405011729717984	0.407634954809645	0.413073207029939	0.402233592325638	0.455697178276436	0.416575352778793	0.433594767215505	0.405030805775719	0.419830362296349	0.423792676437878	0.434312733215444	0.464878776765639	0.377114014505564	0.428774487396115	0.400556579113502	0.387970641282701	0.424758804599932	0.444536376017875	0.438874123183968	0.457941951693179	0.487287545523417	0.430061049959479	0.441547767092399	0.433544685276818	0.495297990195255	0.408808041791092	0.451329654941926	0.43858906100409	0.447062667031072	0.421287406692227	0.396317701408577	0.473747737490979	0.453268457452206	0.464810090462975	0.44541029906407	0.453367674594693	0.468288325085921	0.433221135298944
0.298748048320136	0.266682335241049	0.363799435501525	0.37308984128942	0.284351668935061	0.308208486866624	0.33572679010116	0.405286547946439	0.266205519448267	0.319473882351722	0.331375354758489	0.325609872801626	0.379262492980857	0.307554059666443	0.344510740070562	0.283586882134792	0.287629878827514	0.326452524184046	0.356772871606341	0.327072867079734	0.328792865306078	0.316179478173859	0.407251979693239	0.4931119484048	0.442416674140073	0.443503496095836	0.403453550369578	0.342783479256396	0.348487508743483	0.343063444865282	0.33941341658507	0.393636752853964	0.34258260443934	0.387510085062018	0.28831730192279	0.308694515022257	0.341646292499169	0.539384996903919	0.352625745776978	0.347160279113819
0.0261875828509507	0.0248561170880419	0.0263571720075982	0.0248118232602441	0.0251704877602138	0.0252636484024659	0.0279341211123219	0.0251041026273682	0.0259124191218202	0.0258053165299658	0.0250810781586331	0.0258783627505125	0.0224313056951336	0.0256102307580193	0.0320795125828632	0.026162649804563	0.0245259670173422	0.0281350570022232	0.0255208293849454	0.0690724091759918	0.0721548105253618	0.0698076433881354	0.0732543143175484	0.0332605307606	0.0705923017983126	0.0657093260373409	0.0717971959242409	0.0366004789743843	0.0686134484412945	0.0379705332876162	0.0332689206583767	0.0322877473602586	0.0398316158509152	0.0315861142139909	0.0334497930067124	0.0308692545903337	0.02470885162787	0.0255630684266508	0.0327628791663321	0.0265582865977146
0.035263078364736	0.0293140943137913	0.0318637105833875	0.0321710161962808	0.0313507537525922	0.0317027309544304	0.0343647611651579	0.032947430446775	0.0309747571048364	0.0303693327975875	0.0346377215000772	0.0336110823161777	0.0276367591048567	0.032703663945762	0.038732723222203	0.0319467186977122	0.0309508642724424	0.0317053180875532	0.0297982621451785	0.0706762867351133	0.0726206701217697	0.0646623244155948	0.070647485216132	0.034964864272443	0.065755820721871	0.0681107575309163	0.0685239707158657	0.0344489238315181	0.0664078699124866	0.0449049693161707	0.0415739799214875	0.038985811138965	0.0406944505038559	0.0405206361841091	0.0393991220059387	0.0306784329655115	0.033116813800956	0.03002381317546	0.0335463302267927	0.0314865904848183
0.219502813549785	0.240709612210173	0.218664947912492	0.23751567344292	0.322347928639344	0.274960155330418	0.184034668622258	0.293690228063584	0.328584980929658	0.268256818001458	0.211886921228045	0.248683417504969	0.26746505484877	0.284832306687489	0.186040718892704	0.346984038819813	0.268735092423756	0.211225655801612	0.205520419048037	0.400517837238015	0.302563036135041	0.469917602252938	0.387585707589812	0.265595831353302	0.276144000076814	0.337394768018228	0.231981185017053	0.201604952428726	0.289142939946193	0.324024904596185	0.242378041423412	0.203095612526377	0.277428896906988	0.314048575994665	0.334372823690151	0.276995719006711	0.262554866611889	0.137056795222327	0.244599158567246	0.201767454533153
0.217672286788751	0.179919939669116	0.213282036345583	0.214482343901972	0.211549419264023	0.213927781801319	0.231959308072292	0.214612100458627	0.214617906618042	0.235469438947613	0.239053597146769	0.218128225974415	0.230126179697045	0.216110353335962	0.227419193504429	0.217120202246231	0.187147370919056	0.241947631286841	0.227343139379831	0.199875847381039	0.240552420767444	0.195852200405504	0.259014933879497	0.24940491552148	0.260509472298429	0.243686085557858	0.252410706831662	0.225277584775706	0.265288434247339	0.22401160839273	0.211028890926443	0.226696527396168	0.221452237803261	0.212042251535718	0.211578964730707	0.176543895709601	0.184377663143612	0.289469706509478	0.199060022049887	0.241040781895535
0.0757779248897619	0.069283164156288	0.064531987547396	0.0754573784808534	0.0662765959341564	0.0737688846539428	0.065808642280471	0.0749878588063855	0.0614878933722186	0.0776166673145684	0.0666676641141778	0.0735193816363815	0.069030092593294	0.0628836103722817	0.0648041865168846	0.0978417916757675	0.0632782155496986	0.067146385780071	0.0612014609881717	0.117386690872174	0.106180656847905	0.112548659210716	0.112975301253462	0.0744490576030934	0.0892669093611782	0.0959784967435282	0.0949819248435678	0.0645930311584089	0.0997937949905729	0.091764900080683	0.0759502334666429	0.0710191601602876	0.0845914357221436	0.087280851380818	0.0999514986243666	0.0740366491694037	0.0738859818085744	0.0492079219717734	0.0800411274277878	0.0650233106827564
0.294250979172688	0.279334241425006	0.289625678898873	0.301603511754348	0.284622275063237	0.295845380353561	0.294411122668238	0.308020214735643	0.283808809163031	0.29029811621762	0.303500817871136	0.296656964888069	0.293497273147571	0.272576333606153	0.301445660208289	0.28651019881987	0.285025429748978	0.305263642570856	0.2903029953002	0.347482727127587	0.350053301922233	0.33395608562388	0.357514362165741	0.294860824652594	0.342230470235327	0.325474155050652	0.341477213394793	0.303804199578952	0.355950135645678	0.306367044725911	0.311579911608643	0.290139905111375	0.307808731257909	0.285316438198096	0.290370650673253	0.298196104900919	0.282157192415607	0.296747370580456	0.28454627281885	0.294232425541804
0.180307791228058	0.176939924301869	0.121391781256643	0.204604151436919	0.215640007272919	0.182205275480332	0.139666432347021	0.221506905549553	0.175837256370953	0.181342090427783	0.17080190703896	0.226120105392016	0.172306536264018	0.205178035468102	0.163281724382881	0.203958687003726	0.163196178457634	0.173183482372635	0.196542525372635	0.200529750258548	0.178690930531118	0.206374368147289	0.251120318115776	0.25735901242099	0.173419775515542	0.221489356591845	0.222303182062331	0.205969888350082	0.214965476499628	0.204454001372439	0.190231620404988	0.179080940743944	0.194374211273439	0.207263049044692	0.233892027169262	0.170835446020281	0.187045292943943	0.132695036143323	0.188469162020422	0.141695803493726
0.396562827076444	0.433458609526592	0.426138678613737	0.434392321575722	0.384748699005125	0.419385947964078	0.40047317455271	0.444535964253112	0.37888487595762	0.465172044670392	0.411339822900198	0.457605986322529	0.510701193533208	0.548213608918959	0.405198307639937	0.486243119506936	0.380169037377712	0.405623061626375	0.42793792719834	0.611178671071012	0.467774610635383	0.624240832446397	0.58608486133563	0.547258125277704	0.491625251034986	0.543967407272596	0.473965970459841	0.432710288390858	0.506261929411455	0.457321458685347	0.41590350171388	0.44302394134403	0.4664024544461	0.398771164816932	0.501073230510545	0.446689722180708	0.414119960942189	0.440548278999053	0.474922276341345	0.410404408981953
0.0350589884234023	0.028472293808818	0.0312914678160074	0.0299938746947386	0.0291852255915622	0.0320844454310254	0.030611844471645	0.0296014549236206	0.0291891963895066	0.0309266093097903	0.0306035296285675	0.0290309649942948	0.0279061100037895	0.0314099660509062	0.0360414768453376	0.0277282308289155	0.0266554864214497	0.0284675632803351	0.0291709000690098	0.0607039337522559	0.0591808832850163	0.0603422687604943	0.0665357506524408	0.0322964084192061	0.0641433703222016	0.0559625903285345	0.0562632123704598	0.0356187772886819	0.0554360727328746	0.0411844465285589	0.0410693051502973	0.0364636318602925	0.0428244873110718	0.037144885090084	0.0400390171823084	0.0244514121390993	0.0318949826225204	0.0252337358366228	0.0255106161900612	0.0267310885692399
0.156741150047338	0.107523707340139	0.18198562491582	0.220301605341299	0.155275146089298	0.171024685879253	0.181170268653528	0.214081814419317	0.165368659757426	0.216913676970784	0.189593801156806	0.192773744505184	0.272796600217726	0.149950041380668	0.230806709092827	0.115620537328524	0.12185743824128	0.236388875147639	0.235946790005079	0.285819834290601	0.339717306387253	0.23940877083035	0.430085218833579	0.359793695478457	0.399885624120694	0.371944036329222	0.381545563880993	0.209219991697966	0.385139069201582	0.205659771136467	0.17899689738048	0.224452780579616	0.217788132607269	0.19337262607173	0.170754467184854	0.146977688980414	0.149975000875186	0.347521000220021	0.123099813086883	0.148691144280373
0.0394746689447232	0.0425717282738132	0.0412132729976336	0.0466184955990593	0.0368752348969361	0.0400515716105434	0.0320202558190883	0.041488206532154	0.0348400820659815	0.0391167451615272	0.0354986292412997	0.0419135398829782	0.0309832095220511	0.0357357291614245	0.0348615460858911	0.0395215525578339	0.041991859306776	0.0300213738404152	0.0324080246587091	0.0608584467710694	0.0545608069437944	0.0568310488334103	0.0535392241057023	0.0428226635630849	0.0482787299861134	0.0516966584361227	0.044629753889632	0.0329811654884204	0.0504134837080097	0.046480990363237	0.0377290034957306	0.0355716230793533	0.0456193920108198	0.0480225667997993	0.0421580403636295	0.0432485598104386	0.0481527491507783	0.0234339919965692	0.0419857775903784	0.0285864249590282
0.550593726304047	0.526692028334305	0.516498413541289	0.567613261287805	0.545106870408293	0.537458307869746	0.581419759832534	0.558022340225137	0.533831007960585	0.54937389272534	0.548660099828063	0.546172065658835	0.531270352112066	0.537898677884332	0.534745932564327	0.55314345423783	0.538801357718856	0.532986403903738	0.533051694150104	0.608612090999768	0.60163612686708	0.602847725070356	0.620301638287363	0.550884137918929	0.594852976068816	0.598020150064713	0.583785579554094	0.510299936523185	0.611644546945033	0.563780117318849	0.561674540375734	0.509461278395422	0.550302661371834	0.568424896917516	0.525681179671934	0.609098892348006	0.586122672497719	0.619048037771841	0.616811279673022	0.569269815297181
0.160510286456766	0.137946793751726	0.127330235276157	0.153743002288854	0.169405588072593	0.152831193540947	0.144068366951444	0.148635947584962	0.173393862154475	0.16911747134468	0.129684324866235	0.156532384076752	0.158444460599943	0.159998573189049	0.159127831026674	0.167054886428318	0.121852984622642	0.153144224420357	0.144967367009889	0.221839267746962	0.189400251656464	0.203068718612295	0.214333695081306	0.172883346279008	0.164027789233874	0.178054714899771	0.197208237344079	0.172448674675856	0.195476743012636	0.206672224917544	0.167773191240364	0.145267501697789	0.184143207396262	0.151704191488422	0.189169495616067	0.198394565733539	0.185275744239394	0.177860484421782	0.198062998682082	0.176154619316439
